Date,LMP,HUB
1/10/2023 4:00:00 PM,78.69,INDIANA.HUB
1/10/2023 4:00:00 PM,22.89,MS.HUB
1/10/2023 4:00:00 PM,24.45,LOUISIANA.HUB
1/10/2023 4:00:00 PM,77.57,MICHIGAN.HUB
1/10/2023 4:00:00 PM,67.94,MINN.HUB
1/10/2023 4:00:00 PM,20.56,ARKANSAS.HUB
1/10/2023 4:00:00 PM,23.35,TEXAS.HUB
1/10/2023 5:00:00 PM,27.1,ARKANSAS.HUB
1/10/2023 5:00:00 PM,29.22,TEXAS.HUB
1/10/2023 5:00:00 PM,48.47,ILLINOIS.HUB
1/10/2023 5:00:00 PM,50.41,INDIANA.HUB
1/10/2023 5:00:00 PM,29.64,LOUISIANA.HUB
1/10/2023 5:00:00 PM,50.3,MICHIGAN.HUB
1/10/2023 5:00:00 PM,43.71,MINN.HUB
1/10/2023 5:00:00 PM,28.58,MS.HUB
1/10/2023 6:00:00 PM,31.5,ARKANSAS.HUB
1/10/2023 6:00:00 PM,37.14,TEXAS.HUB
1/10/2023 6:00:00 PM,142.91,ILLINOIS.HUB
1/10/2023 6:00:00 PM,147.35,INDIANA.HUB
1/10/2023 6:00:00 PM,38.78,LOUISIANA.HUB
1/10/2023 6:00:00 PM,146.62,MICHIGAN.HUB
1/10/2023 6:00:00 PM,131.72,MINN.HUB
1/10/2023 6:00:00 PM,35.55,MS.HUB
1/10/2023 7:00:00 PM,85.3,MINN.HUB
1/10/2023 7:00:00 PM,34.24,MS.HUB
1/10/2023 7:00:00 PM,34.91,TEXAS.HUB
1/10/2023 7:00:00 PM,31.31,ARKANSAS.HUB
1/10/2023 7:00:00 PM,90.67,ILLINOIS.HUB
1/10/2023 7:00:00 PM,93.72,INDIANA.HUB
1/10/2023 7:00:00 PM,36.18,LOUISIANA.HUB
1/10/2023 7:00:00 PM,93.14,MICHIGAN.HUB
1/10/2023 8:00:00 PM,29.84,ARKANSAS.HUB
1/10/2023 8:00:00 PM,36.3,ILLINOIS.HUB
1/10/2023 8:00:00 PM,37.71,INDIANA.HUB
1/10/2023 8:00:00 PM,32.24,LOUISIANA.HUB
1/10/2023 8:00:00 PM,37.31,MICHIGAN.HUB
1/10/2023 8:00:00 PM,33.4,MINN.HUB
1/10/2023 8:00:00 PM,31.48,MS.HUB
1/10/2023 8:00:00 PM,31.46,TEXAS.HUB
1/10/2023 9:00:00 PM,28.81,ARKANSAS.HUB
1/10/2023 9:00:00 PM,38.8,ILLINOIS.HUB
1/10/2023 9:00:00 PM,40.84,INDIANA.HUB
1/10/2023 9:00:00 PM,31.3,LOUISIANA.HUB
1/10/2023 9:00:00 PM,40.03,MICHIGAN.HUB
1/10/2023 9:00:00 PM,35.74,MINN.HUB
1/10/2023 9:00:00 PM,30.54,MS.HUB
1/10/2023 9:00:00 PM,30.41,TEXAS.HUB
1/10/2023 10:00:00 PM,29.22,TEXAS.HUB
1/10/2023 10:00:00 PM,32.77,ILLINOIS.HUB
1/10/2023 10:00:00 PM,34.28,INDIANA.HUB
1/10/2023 10:00:00 PM,27.97,ARKANSAS.HUB
1/10/2023 10:00:00 PM,29.94,LOUISIANA.HUB
1/10/2023 10:00:00 PM,33.87,MICHIGAN.HUB
1/10/2023 10:00:00 PM,30.64,MINN.HUB
1/10/2023 10:00:00 PM,29.28,MS.HUB
1/11/2023 12:00:00 AM,26.43,ARKANSAS.HUB
1/11/2023 12:00:00 AM,33.07,ILLINOIS.HUB
1/11/2023 12:00:00 AM,35.02,INDIANA.HUB
1/11/2023 12:00:00 AM,27.88,LOUISIANA.HUB
1/11/2023 12:00:00 AM,34.67,MICHIGAN.HUB
1/11/2023 12:00:00 AM,30.58,MINN.HUB
1/11/2023 12:00:00 AM,27.3,MS.HUB
1/11/2023 12:00:00 AM,27.36,TEXAS.HUB
1/11/2023 1:00:00 AM,24.61,ARKANSAS.HUB
1/11/2023 1:00:00 AM,40.67,ILLINOIS.HUB
1/11/2023 1:00:00 AM,43.49,INDIANA.HUB
1/11/2023 1:00:00 AM,25.89,LOUISIANA.HUB
1/11/2023 1:00:00 AM,42.65,MICHIGAN.HUB
1/11/2023 1:00:00 AM,37.86,MINN.HUB
1/11/2023 1:00:00 AM,25.08,MS.HUB
1/11/2023 1:00:00 AM,25.7,TEXAS.HUB
1/11/2023 2:00:00 AM,24.18,LOUISIANA.HUB
1/11/2023 2:00:00 AM,28.57,MICHIGAN.HUB
1/11/2023 2:00:00 AM,25.69,MINN.HUB
1/11/2023 2:00:00 AM,23.57,MS.HUB
1/11/2023 2:00:00 AM,24.16,TEXAS.HUB
1/11/2023 2:00:00 AM,23.31,ARKANSAS.HUB
1/11/2023 2:00:00 AM,27.26,ILLINOIS.HUB
1/11/2023 2:00:00 AM,29,INDIANA.HUB
1/11/2023 3:00:00 AM,29.8,ILLINOIS.HUB
1/11/2023 3:00:00 AM,31.81,INDIANA.HUB
1/11/2023 3:00:00 AM,24.24,LOUISIANA.HUB
1/11/2023 3:00:00 AM,23.29,ARKANSAS.HUB
1/11/2023 3:00:00 AM,31.37,MICHIGAN.HUB
1/11/2023 3:00:00 AM,27.81,MINN.HUB
1/11/2023 3:00:00 AM,23.6,MS.HUB
1/11/2023 3:00:00 AM,24.23,TEXAS.HUB
1/11/2023 4:00:00 AM,24.74,LOUISIANA.HUB
1/11/2023 4:00:00 AM,32.1,MICHIGAN.HUB
1/11/2023 4:00:00 AM,28.62,MINN.HUB
1/11/2023 4:00:00 AM,24.1,MS.HUB
1/11/2023 4:00:00 AM,24.7,TEXAS.HUB
1/11/2023 4:00:00 AM,23.74,ARKANSAS.HUB
1/11/2023 4:00:00 AM,30.56,ILLINOIS.HUB
1/11/2023 4:00:00 AM,32.62,INDIANA.HUB
1/11/2023 5:00:00 AM,25.11,LOUISIANA.HUB
1/11/2023 5:00:00 AM,35.98,MICHIGAN.HUB
1/11/2023 5:00:00 AM,32.98,MINN.HUB
1/11/2023 5:00:00 AM,24.42,MS.HUB
1/11/2023 5:00:00 AM,24.93,TEXAS.HUB
1/11/2023 5:00:00 AM,23.84,ARKANSAS.HUB
1/11/2023 5:00:00 AM,35.3,ILLINOIS.HUB
1/11/2023 5:00:00 AM,38.36,INDIANA.HUB
1/11/2023 6:00:00 AM,24.1,TEXAS.HUB
1/11/2023 6:00:00 AM,23.06,ARKANSAS.HUB
1/11/2023 6:00:00 AM,29.67,ILLINOIS.HUB
1/11/2023 6:00:00 AM,33.56,INDIANA.HUB
1/11/2023 6:00:00 AM,31.65,MICHIGAN.HUB
1/11/2023 6:00:00 AM,27.28,MINN.HUB
1/11/2023 6:00:00 AM,22.58,MS.HUB
1/11/2023 6:00:00 AM,23.62,LOUISIANA.HUB
1/11/2023 7:00:00 AM,18.6,LOUISIANA.HUB
1/11/2023 7:00:00 AM,20.48,MICHIGAN.HUB
1/11/2023 7:00:00 AM,35.78,MINN.HUB
1/11/2023 7:00:00 AM,9.72,MS.HUB
1/11/2023 7:00:00 AM,23.59,TEXAS.HUB
1/11/2023 7:00:00 AM,21.15,ARKANSAS.HUB
1/11/2023 7:00:00 AM,134.64,ILLINOIS.HUB
1/11/2023 7:00:00 AM,213.09,INDIANA.HUB
1/11/2023 8:00:00 AM,38.9,ILLINOIS.HUB
1/11/2023 8:00:00 AM,40.95,INDIANA.HUB
1/11/2023 8:00:00 AM,30.66,LOUISIANA.HUB
1/11/2023 8:00:00 AM,26.04,MICHIGAN.HUB
1/11/2023 8:00:00 AM,31.48,MINN.HUB
1/11/2023 8:00:00 AM,30.2,MS.HUB
1/11/2023 8:00:00 AM,29.78,TEXAS.HUB
1/11/2023 8:00:00 AM,28.36,ARKANSAS.HUB
1/11/2023 9:00:00 AM,20.69,LOUISIANA.HUB
1/11/2023 9:00:00 AM,141.5,MICHIGAN.HUB
1/11/2023 9:00:00 AM,89.01,MINN.HUB
1/11/2023 9:00:00 AM,14.28,MS.HUB
1/11/2023 9:00:00 AM,25.88,TEXAS.HUB
1/11/2023 9:00:00 AM,24.45,ARKANSAS.HUB
1/11/2023 9:00:00 AM,106.15,ILLINOIS.HUB
1/11/2023 9:00:00 AM,128.82,INDIANA.HUB
1/11/2023 10:00:00 AM,29.23,TEXAS.HUB
1/11/2023 10:00:00 AM,28.27,ARKANSAS.HUB
1/11/2023 10:00:00 AM,30.09,ILLINOIS.HUB
1/11/2023 10:00:00 AM,31.09,INDIANA.HUB
1/11/2023 10:00:00 AM,29.52,LOUISIANA.HUB
1/11/2023 10:00:00 AM,30.79,MICHIGAN.HUB
1/11/2023 10:00:00 AM,29.3,MINN.HUB
1/11/2023 10:00:00 AM,29,MS.HUB
1/11/2023 11:00:00 AM,28.22,TEXAS.HUB
1/11/2023 11:00:00 AM,38.18,ILLINOIS.HUB
1/11/2023 11:00:00 AM,39.38,INDIANA.HUB
1/11/2023 11:00:00 AM,28.4,LOUISIANA.HUB
1/11/2023 11:00:00 AM,38.97,MICHIGAN.HUB
1/11/2023 11:00:00 AM,36.73,MINN.HUB
1/11/2023 11:00:00 AM,27.77,MS.HUB
1/11/2023 11:00:00 AM,26.97,ARKANSAS.HUB
1/11/2023 12:00:00 PM,37.49,ILLINOIS.HUB
1/11/2023 12:00:00 PM,37.26,INDIANA.HUB
1/11/2023 12:00:00 PM,30.02,LOUISIANA.HUB
1/11/2023 12:00:00 PM,37.69,MICHIGAN.HUB
1/11/2023 12:00:00 PM,51.04,MINN.HUB
1/11/2023 12:00:00 PM,29.6,MS.HUB
1/11/2023 12:00:00 PM,27.4,ARKANSAS.HUB
1/11/2023 12:00:00 PM,29.03,TEXAS.HUB
1/11/2023 1:00:00 PM,26.46,ARKANSAS.HUB
1/11/2023 1:00:00 PM,33.95,ILLINOIS.HUB
1/11/2023 1:00:00 PM,33.76,INDIANA.HUB
1/11/2023 1:00:00 PM,29.05,LOUISIANA.HUB
1/11/2023 1:00:00 PM,34.27,MICHIGAN.HUB
1/11/2023 1:00:00 PM,47.23,MINN.HUB
1/11/2023 1:00:00 PM,28.14,TEXAS.HUB
1/11/2023 1:00:00 PM,28.58,MS.HUB
1/11/2023 2:00:00 PM,28.96,ARKANSAS.HUB
1/11/2023 2:00:00 PM,29.98,TEXAS.HUB
1/11/2023 2:00:00 PM,30.32,ILLINOIS.HUB
1/11/2023 2:00:00 PM,31.5,INDIANA.HUB
1/11/2023 2:00:00 PM,30.42,LOUISIANA.HUB
1/11/2023 2:00:00 PM,31.43,MICHIGAN.HUB
1/11/2023 2:00:00 PM,28.83,MINN.HUB
1/11/2023 2:00:00 PM,29.86,MS.HUB
1/11/2023 3:00:00 PM,29.8,LOUISIANA.HUB
1/11/2023 3:00:00 PM,30.93,MICHIGAN.HUB
1/11/2023 3:00:00 PM,25.1,MINN.HUB
1/11/2023 3:00:00 PM,29.19,MS.HUB
1/11/2023 3:00:00 PM,29.46,TEXAS.HUB
1/11/2023 3:00:00 PM,28.31,ARKANSAS.HUB
1/11/2023 3:00:00 PM,29.79,ILLINOIS.HUB
1/11/2023 3:00:00 PM,30.94,INDIANA.HUB
1/11/2023 4:00:00 PM,28.74,ARKANSAS.HUB
1/11/2023 4:00:00 PM,29.73,TEXAS.HUB
1/11/2023 4:00:00 PM,30.58,ILLINOIS.HUB
1/11/2023 4:00:00 PM,31.82,INDIANA.HUB
1/11/2023 4:00:00 PM,30.56,LOUISIANA.HUB
1/11/2023 4:00:00 PM,31.9,MICHIGAN.HUB
1/11/2023 4:00:00 PM,21.71,MINN.HUB
1/11/2023 4:00:00 PM,29.99,MS.HUB
1/11/2023 5:00:00 PM,31.11,TEXAS.HUB
1/11/2023 5:00:00 PM,30.21,ARKANSAS.HUB
1/11/2023 5:00:00 PM,32.31,ILLINOIS.HUB
1/11/2023 5:00:00 PM,33.66,INDIANA.HUB
1/11/2023 5:00:00 PM,32.28,LOUISIANA.HUB
1/11/2023 5:00:00 PM,33.76,MICHIGAN.HUB
1/11/2023 5:00:00 PM,13.81,MINN.HUB
1/11/2023 5:00:00 PM,31.74,MS.HUB
1/11/2023 6:00:00 PM,33.31,MS.HUB
1/11/2023 6:00:00 PM,34.05,ILLINOIS.HUB
1/11/2023 6:00:00 PM,35.37,INDIANA.HUB
1/11/2023 6:00:00 PM,33.79,LOUISIANA.HUB
1/11/2023 6:00:00 PM,35.38,MICHIGAN.HUB
1/11/2023 6:00:00 PM,19.74,MINN.HUB
1/11/2023 6:00:00 PM,32.31,TEXAS.HUB
1/11/2023 6:00:00 PM,31.44,ARKANSAS.HUB
1/11/2023 7:00:00 PM,32.58,TEXAS.HUB
1/11/2023 7:00:00 PM,31.31,ARKANSAS.HUB
1/11/2023 7:00:00 PM,34.78,MICHIGAN.HUB
1/11/2023 7:00:00 PM,26.61,MINN.HUB
1/11/2023 7:00:00 PM,33.04,MS.HUB
1/11/2023 7:00:00 PM,33.54,ILLINOIS.HUB
1/11/2023 7:00:00 PM,34.89,INDIANA.HUB
1/11/2023 7:00:00 PM,33.69,LOUISIANA.HUB
1/11/2023 8:00:00 PM,30.22,ILLINOIS.HUB
1/11/2023 8:00:00 PM,31.44,INDIANA.HUB
1/11/2023 8:00:00 PM,30.52,LOUISIANA.HUB
1/11/2023 8:00:00 PM,31.15,MICHIGAN.HUB
1/11/2023 8:00:00 PM,25.14,MINN.HUB
1/11/2023 8:00:00 PM,29.87,MS.HUB
1/11/2023 8:00:00 PM,29.78,TEXAS.HUB
1/11/2023 8:00:00 PM,28.43,ARKANSAS.HUB
1/11/2023 9:00:00 PM,29.92,ILLINOIS.HUB
1/11/2023 9:00:00 PM,31.14,INDIANA.HUB
1/11/2023 9:00:00 PM,30.17,LOUISIANA.HUB
1/11/2023 9:00:00 PM,30.85,MICHIGAN.HUB
1/11/2023 9:00:00 PM,26.49,MINN.HUB
1/11/2023 9:00:00 PM,29.53,MS.HUB
1/11/2023 9:00:00 PM,29.59,TEXAS.HUB
1/11/2023 9:00:00 PM,28.26,ARKANSAS.HUB
1/11/2023 10:00:00 PM,29.52,TEXAS.HUB
1/11/2023 10:00:00 PM,29.75,ILLINOIS.HUB
1/11/2023 10:00:00 PM,31.14,INDIANA.HUB
1/11/2023 10:00:00 PM,29.91,LOUISIANA.HUB
1/11/2023 10:00:00 PM,31.03,MICHIGAN.HUB
1/11/2023 10:00:00 PM,25.99,MINN.HUB
1/11/2023 10:00:00 PM,29.28,MS.HUB
1/11/2023 10:00:00 PM,28.17,ARKANSAS.HUB
1/12/2023 1:00:00 AM,28.38,ILLINOIS.HUB
1/12/2023 1:00:00 AM,29.36,INDIANA.HUB
1/12/2023 1:00:00 AM,21.42,LOUISIANA.HUB
1/12/2023 1:00:00 AM,28.57,MICHIGAN.HUB
1/12/2023 1:00:00 AM,14.02,MINN.HUB
1/12/2023 1:00:00 AM,19.4,ARKANSAS.HUB
1/12/2023 1:00:00 AM,22.15,MS.HUB
1/12/2023 1:00:00 AM,21.01,TEXAS.HUB
1/12/2023 2:00:00 AM,28.97,MICHIGAN.HUB
1/12/2023 2:00:00 AM,11.91,MINN.HUB
1/12/2023 2:00:00 AM,19.52,MS.HUB
1/12/2023 2:00:00 AM,15.35,TEXAS.HUB
1/12/2023 2:00:00 AM,13.7,ARKANSAS.HUB
1/12/2023 2:00:00 AM,28.05,ILLINOIS.HUB
1/12/2023 2:00:00 AM,30.72,INDIANA.HUB
1/12/2023 2:00:00 AM,16.08,LOUISIANA.HUB
1/12/2023 3:00:00 AM,28.99,ILLINOIS.HUB
1/12/2023 3:00:00 AM,29.43,INDIANA.HUB
1/12/2023 3:00:00 AM,16.44,LOUISIANA.HUB
1/12/2023 3:00:00 AM,28.4,MICHIGAN.HUB
1/12/2023 3:00:00 AM,10.44,MINN.HUB
1/12/2023 3:00:00 AM,19.87,MS.HUB
1/12/2023 3:00:00 AM,13.91,ARKANSAS.HUB
1/12/2023 3:00:00 AM,15.64,TEXAS.HUB
1/12/2023 4:00:00 AM,29.89,ILLINOIS.HUB
1/12/2023 4:00:00 AM,31.35,INDIANA.HUB
1/12/2023 4:00:00 AM,15.41,LOUISIANA.HUB
1/12/2023 4:00:00 AM,30.48,MICHIGAN.HUB
1/12/2023 4:00:00 AM,12.14,MINN.HUB
1/12/2023 4:00:00 AM,19.68,MS.HUB
1/12/2023 4:00:00 AM,14.45,TEXAS.HUB
1/12/2023 4:00:00 AM,12.72,ARKANSAS.HUB
1/12/2023 5:00:00 AM,18.7,ARKANSAS.HUB
1/12/2023 5:00:00 AM,31.17,ILLINOIS.HUB
1/12/2023 5:00:00 AM,32.58,INDIANA.HUB
1/12/2023 5:00:00 AM,21.46,LOUISIANA.HUB
1/12/2023 5:00:00 AM,32.86,MICHIGAN.HUB
1/12/2023 5:00:00 AM,11.81,MINN.HUB
1/12/2023 5:00:00 AM,22.01,MS.HUB
1/12/2023 5:00:00 AM,20.29,TEXAS.HUB
1/12/2023 6:00:00 AM,19.97,TEXAS.HUB
1/12/2023 6:00:00 AM,18.42,ARKANSAS.HUB
1/12/2023 6:00:00 AM,28.86,ILLINOIS.HUB
1/12/2023 6:00:00 AM,28.35,INDIANA.HUB
1/12/2023 6:00:00 AM,22.37,LOUISIANA.HUB
1/12/2023 6:00:00 AM,27.76,MICHIGAN.HUB
1/12/2023 6:00:00 AM,14.79,MINN.HUB
1/12/2023 6:00:00 AM,21.84,MS.HUB
1/12/2023 7:00:00 AM,21.75,ARKANSAS.HUB
1/12/2023 7:00:00 AM,29.57,ILLINOIS.HUB
1/12/2023 7:00:00 AM,29.89,INDIANA.HUB
1/12/2023 7:00:00 AM,26.38,LOUISIANA.HUB
1/12/2023 7:00:00 AM,29.73,MICHIGAN.HUB
1/12/2023 7:00:00 AM,21.71,MINN.HUB
1/12/2023 7:00:00 AM,25.66,MS.HUB
1/12/2023 7:00:00 AM,23.44,TEXAS.HUB
1/12/2023 8:00:00 AM,23.62,TEXAS.HUB
1/12/2023 8:00:00 AM,22.1,ARKANSAS.HUB
1/12/2023 8:00:00 AM,32.69,MICHIGAN.HUB
1/12/2023 8:00:00 AM,39.68,MINN.HUB
1/12/2023 8:00:00 AM,30.71,MS.HUB
1/12/2023 8:00:00 AM,32.52,ILLINOIS.HUB
1/12/2023 8:00:00 AM,32.77,INDIANA.HUB
1/12/2023 8:00:00 AM,27.48,LOUISIANA.HUB
1/12/2023 9:00:00 AM,31.39,ILLINOIS.HUB
1/12/2023 9:00:00 AM,32.19,INDIANA.HUB
1/12/2023 9:00:00 AM,29.92,LOUISIANA.HUB
1/12/2023 9:00:00 AM,31.99,MICHIGAN.HUB
1/12/2023 9:00:00 AM,39.19,MINN.HUB
1/12/2023 9:00:00 AM,30.18,MS.HUB
1/12/2023 9:00:00 AM,21.83,ARKANSAS.HUB
1/12/2023 9:00:00 AM,23.44,TEXAS.HUB
1/12/2023 10:00:00 AM,29.09,ILLINOIS.HUB
1/12/2023 10:00:00 AM,29.55,INDIANA.HUB
1/12/2023 10:00:00 AM,24.96,TEXAS.HUB
1/12/2023 10:00:00 AM,28.6,LOUISIANA.HUB
1/12/2023 10:00:00 AM,29.31,MICHIGAN.HUB
1/12/2023 10:00:00 AM,30.58,MINN.HUB
1/12/2023 10:00:00 AM,27.8,MS.HUB
1/12/2023 10:00:00 AM,23.56,ARKANSAS.HUB
1/12/2023 11:00:00 AM,30.52,ILLINOIS.HUB
1/12/2023 11:00:00 AM,30.69,INDIANA.HUB
1/12/2023 11:00:00 AM,28.73,LOUISIANA.HUB
1/12/2023 11:00:00 AM,30.31,MICHIGAN.HUB
1/12/2023 11:00:00 AM,24.74,MINN.HUB
1/12/2023 11:00:00 AM,27.94,MS.HUB
1/12/2023 11:00:00 AM,26.07,ARKANSAS.HUB
1/12/2023 11:00:00 AM,27.36,TEXAS.HUB
1/12/2023 12:00:00 PM,31.92,ILLINOIS.HUB
1/12/2023 12:00:00 PM,31.18,INDIANA.HUB
1/12/2023 12:00:00 PM,26.8,LOUISIANA.HUB
1/12/2023 12:00:00 PM,30.38,MICHIGAN.HUB
1/12/2023 12:00:00 PM,15.77,MINN.HUB
1/12/2023 12:00:00 PM,26.02,MS.HUB
1/12/2023 12:00:00 PM,26.24,TEXAS.HUB
1/12/2023 12:00:00 PM,24.87,ARKANSAS.HUB
1/12/2023 1:00:00 PM,28.41,LOUISIANA.HUB
1/12/2023 1:00:00 PM,29.18,MICHIGAN.HUB
1/12/2023 1:00:00 PM,24.68,MINN.HUB
1/12/2023 1:00:00 PM,27.62,MS.HUB
1/12/2023 1:00:00 PM,27.76,TEXAS.HUB
1/12/2023 1:00:00 PM,26.62,ARKANSAS.HUB
1/12/2023 1:00:00 PM,29.78,ILLINOIS.HUB
1/12/2023 1:00:00 PM,29.4,INDIANA.HUB
1/12/2023 2:00:00 PM,27.15,TEXAS.HUB
1/12/2023 2:00:00 PM,26.14,ARKANSAS.HUB
1/12/2023 2:00:00 PM,28.97,ILLINOIS.HUB
1/12/2023 2:00:00 PM,28.5,INDIANA.HUB
1/12/2023 2:00:00 PM,27.82,LOUISIANA.HUB
1/12/2023 2:00:00 PM,28.23,MICHIGAN.HUB
1/12/2023 2:00:00 PM,24.8,MINN.HUB
1/12/2023 2:00:00 PM,27.05,MS.HUB
1/12/2023 4:00:00 PM,26.25,ARKANSAS.HUB
1/12/2023 4:00:00 PM,28.14,ILLINOIS.HUB
1/12/2023 4:00:00 PM,28.5,INDIANA.HUB
1/12/2023 4:00:00 PM,27.89,LOUISIANA.HUB
1/12/2023 4:00:00 PM,28.03,MICHIGAN.HUB
1/12/2023 4:00:00 PM,25.43,MINN.HUB
1/12/2023 4:00:00 PM,27.14,MS.HUB
1/12/2023 4:00:00 PM,27.29,TEXAS.HUB
1/12/2023 5:00:00 PM,28.19,TEXAS.HUB
1/12/2023 5:00:00 PM,27.08,ARKANSAS.HUB
1/12/2023 5:00:00 PM,29.64,ILLINOIS.HUB
1/12/2023 5:00:00 PM,30.25,INDIANA.HUB
1/12/2023 5:00:00 PM,28.79,LOUISIANA.HUB
1/12/2023 5:00:00 PM,29.61,MICHIGAN.HUB
1/12/2023 5:00:00 PM,25.33,MINN.HUB
1/12/2023 5:00:00 PM,28.03,MS.HUB
1/12/2023 6:00:00 PM,31.24,LOUISIANA.HUB
1/12/2023 6:00:00 PM,31.26,MICHIGAN.HUB
1/12/2023 6:00:00 PM,29.53,MINN.HUB
1/12/2023 6:00:00 PM,30.46,MS.HUB
1/12/2023 6:00:00 PM,30.67,TEXAS.HUB
1/12/2023 6:00:00 PM,29.59,ARKANSAS.HUB
1/12/2023 6:00:00 PM,30.78,ILLINOIS.HUB
1/12/2023 6:00:00 PM,32.31,INDIANA.HUB
1/12/2023 7:00:00 PM,30.38,LOUISIANA.HUB
1/12/2023 7:00:00 PM,30.07,MICHIGAN.HUB
1/12/2023 7:00:00 PM,27.63,MINN.HUB
1/12/2023 7:00:00 PM,29.52,MS.HUB
1/12/2023 7:00:00 PM,29.88,TEXAS.HUB
1/12/2023 7:00:00 PM,28.65,ARKANSAS.HUB
1/12/2023 7:00:00 PM,30.95,ILLINOIS.HUB
1/12/2023 7:00:00 PM,30.92,INDIANA.HUB
1/12/2023 8:00:00 PM,28.41,ARKANSAS.HUB
1/12/2023 8:00:00 PM,29.64,TEXAS.HUB
1/12/2023 8:00:00 PM,30.47,ILLINOIS.HUB
1/12/2023 8:00:00 PM,30.49,INDIANA.HUB
1/12/2023 8:00:00 PM,29.99,LOUISIANA.HUB
1/12/2023 8:00:00 PM,29.68,MICHIGAN.HUB
1/12/2023 8:00:00 PM,27.4,MINN.HUB
1/12/2023 8:00:00 PM,29.12,MS.HUB
1/12/2023 9:00:00 PM,31.28,ILLINOIS.HUB
1/12/2023 9:00:00 PM,30.58,INDIANA.HUB
1/12/2023 9:00:00 PM,30.17,LOUISIANA.HUB
1/12/2023 9:00:00 PM,29.82,MICHIGAN.HUB
1/12/2023 9:00:00 PM,27.74,MINN.HUB
1/12/2023 9:00:00 PM,29.36,MS.HUB
1/12/2023 9:00:00 PM,28.71,ARKANSAS.HUB
1/12/2023 9:00:00 PM,29.87,TEXAS.HUB
1/12/2023 10:00:00 PM,27.44,ARKANSAS.HUB
1/12/2023 10:00:00 PM,28.6,ILLINOIS.HUB
1/12/2023 10:00:00 PM,28.92,INDIANA.HUB
1/12/2023 10:00:00 PM,28.67,LOUISIANA.HUB
1/12/2023 10:00:00 PM,28.22,MICHIGAN.HUB
1/12/2023 10:00:00 PM,27.27,MINN.HUB
1/12/2023 10:00:00 PM,27.91,MS.HUB
1/12/2023 10:00:00 PM,28.48,TEXAS.HUB
1/13/2023 12:00:00 AM,23.59,ARKANSAS.HUB
1/13/2023 12:00:00 AM,23.39,ILLINOIS.HUB
1/13/2023 12:00:00 AM,24.79,INDIANA.HUB
1/13/2023 12:00:00 AM,24.36,LOUISIANA.HUB
1/13/2023 12:00:00 AM,24.27,MICHIGAN.HUB
1/13/2023 12:00:00 AM,23.83,MINN.HUB
1/13/2023 12:00:00 AM,23.8,MS.HUB
1/13/2023 12:00:00 AM,24.36,TEXAS.HUB
1/13/2023 1:00:00 AM,23.48,LOUISIANA.HUB
1/13/2023 1:00:00 AM,23.21,MICHIGAN.HUB
1/13/2023 1:00:00 AM,23.32,MINN.HUB
1/13/2023 1:00:00 AM,22.91,MS.HUB
1/13/2023 1:00:00 AM,22.94,ARKANSAS.HUB
1/13/2023 1:00:00 AM,23.67,TEXAS.HUB
1/13/2023 1:00:00 AM,22.6,ILLINOIS.HUB
1/13/2023 1:00:00 AM,23.75,INDIANA.HUB
1/13/2023 2:00:00 AM,22.91,ILLINOIS.HUB
1/13/2023 2:00:00 AM,24.22,INDIANA.HUB
1/13/2023 2:00:00 AM,23.89,LOUISIANA.HUB
1/13/2023 2:00:00 AM,23.64,MICHIGAN.HUB
1/13/2023 2:00:00 AM,24.61,MINN.HUB
1/13/2023 2:00:00 AM,23.34,MS.HUB
1/13/2023 2:00:00 AM,24.23,TEXAS.HUB
1/13/2023 2:00:00 AM,23.54,ARKANSAS.HUB
1/13/2023 3:00:00 AM,24.54,MICHIGAN.HUB
1/13/2023 3:00:00 AM,25.59,MINN.HUB
1/13/2023 3:00:00 AM,24.19,MS.HUB
1/13/2023 3:00:00 AM,25.24,TEXAS.HUB
1/13/2023 3:00:00 AM,24.58,ARKANSAS.HUB
1/13/2023 3:00:00 AM,24.7,LOUISIANA.HUB
1/13/2023 3:00:00 AM,23.75,ILLINOIS.HUB
1/13/2023 3:00:00 AM,25.13,INDIANA.HUB
1/13/2023 4:00:00 AM,24.31,MICHIGAN.HUB
1/13/2023 4:00:00 AM,25.22,MINN.HUB
1/13/2023 4:00:00 AM,24.01,MS.HUB
1/13/2023 4:00:00 AM,25,TEXAS.HUB
1/13/2023 4:00:00 AM,24.27,ARKANSAS.HUB
1/13/2023 4:00:00 AM,23.56,ILLINOIS.HUB
1/13/2023 4:00:00 AM,24.94,INDIANA.HUB
1/13/2023 4:00:00 AM,24.5,LOUISIANA.HUB
1/13/2023 5:00:00 AM,25.7,TEXAS.HUB
1/13/2023 5:00:00 AM,24.9,ARKANSAS.HUB
1/13/2023 5:00:00 AM,24.31,ILLINOIS.HUB
1/13/2023 5:00:00 AM,25.84,INDIANA.HUB
1/13/2023 5:00:00 AM,25.27,LOUISIANA.HUB
1/13/2023 5:00:00 AM,25.22,MICHIGAN.HUB
1/13/2023 5:00:00 AM,25.31,MINN.HUB
1/13/2023 5:00:00 AM,24.81,MS.HUB
1/13/2023 6:00:00 AM,33.45,ILLINOIS.HUB
1/13/2023 6:00:00 AM,35.67,INDIANA.HUB
1/13/2023 6:00:00 AM,33.12,ARKANSAS.HUB
1/13/2023 6:00:00 AM,33.54,LOUISIANA.HUB
1/13/2023 6:00:00 AM,35.03,MICHIGAN.HUB
